*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.395,355] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.401,824] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.401,855] <inf> fs_nvs: alloc wra: 0, fe8
[00:00:00.401,855] <inf> fs_nvs: data wra: 0, 0
[00:00:00.401,885] <dbg> bttester: tester_init: Initializing tester
[00:00:11.721,923] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:11.726,074] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.726,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.726,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.726,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.726,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.726,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.727,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.727,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.727,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.727,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.727,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.727,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.728,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.728,271] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:11.728,302] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:11.728,332] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:11.728,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.728,607] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.728,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.728,973] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:11.728,973] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:11.769,653] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:11.769,683] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:11.864,532] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:11.864,532] <wrn> bttester_mesh: Loading default comp data
[00:00:11.864,746] <wrn> bt_mesh_access: Unused space in relation list: 4
[00:00:12.294,708] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:12.305,450] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:12.305,480] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:12.359,130] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:18.513,427] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:18.513,458] <dbg> bttester_mesh: config_prov: 
[00:00:18.513,488] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:18.591,949] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:18.591,979] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:18.607,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.607,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.607,727] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:18.607,757] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:18.607,818] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:18.621,673] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:18.621,795] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.621,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.622,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.622,741] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.623,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.623,321] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:18.623,352] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
