[00:00:21.424,133] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:21.425,628] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:21.425,659] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,823] <dbg> bttester: tester_init: Initializing tester
[00:00:06.516,235] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.520,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.520,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.520,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.520,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.521,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.521,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.521,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.521,636] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.521,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.521,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.522,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.522,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.522,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.522,613] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.522,644] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.522,674] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.522,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.522,949] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.523,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.523,284] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.523,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.523,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.523,895] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.523,925] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.523,956] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.523,986] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.540,039] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.540,069] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.580,993] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.923,461] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.923,492] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:11.968,017] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.968,597] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.968,719] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:12.060,180] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.060,211] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.061,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.062,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.062,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.062,286] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.014,984] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:14.101,348] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:14.103,271] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:14.281,372] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:14.283,203] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:18.421,569] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:18.423,004] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:18.424,530] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:18.424,560] <dbg> bttester: tester_event: service 0x01 opcode 0x83
