[00:00:27.573,303] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:27.574,707] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:27.576,263] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:27.576,263] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-1231-g6c7b38f5fa1c ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:06.460,754] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.464,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.464,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.465,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.465,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.465,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.465,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.465,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.465,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.466,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.466,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.466,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.466,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.466,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.466,918] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.466,979] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.467,010] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.467,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.467,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.467,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.467,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.467,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.468,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.468,231] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.468,261] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.468,292] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.468,322] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.535,980] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.535,980] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.584,899] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:07.072,662] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:07.072,723] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:09.117,004] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:09.117,584] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:09.117,706] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:09.210,968] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:09.210,998] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:09.212,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:09.212,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:09.212,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:09.213,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.188,110] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:11.252,166] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:11.254,089] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:12.380,462] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:12.380,554] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:12.431,213] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:12.431,274] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:12.632,141] <dbg> bttester: tester_event: service 0x03 opcode 0x84
[00:00:12.633,270] <dbg> bttester: tester_event: service 0x03 opcode 0x84
[00:00:14.473,663] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:14.473,754] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:14.495,178] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:14.495,239] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
