[00:00:20.046,112] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:20.047,515] <dbg> bttester: tester_event: service 0x01 opcode 0x8c
[00:00:20.048,889] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:20.048,889] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-2578-g6b65d60d49a0 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.998,229] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.002,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,502] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,685] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,516] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.004,547] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.004,577] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.004,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,852] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,615] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,798] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.005,828] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.005,859] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.005,889] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.035,339] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.035,369] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.073,425] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.595,306] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.595,367] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:13.616,424] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:13.616,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.617,065] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:13.638,061] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.638,092] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.639,831] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.640,075] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.640,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.649,291] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x11 index 0x00
[00:00:15.650,695] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x11 index 0x00 status 0x00
[00:00:16.159,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.399,261] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:16.759,552] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:16.759,613] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:19.686,889] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:19.687,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.687,500] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:19.721,435] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:19.721,466] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:19.723,175] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.723,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.723,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.723,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
