[00:00:29.244,964] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:29.246,398] <dbg> bttester: tester_event: service 0x01 opcode 0x8c
[00:00:29.247,711] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:29.249,176] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:29.249,176] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-2762-g99a503e6613b ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.999,694] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.003,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,180] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,852] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,981] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.006,011] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.006,042] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.006,134] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,293] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.007,324] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.007,354] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.007,385] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.033,172] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.033,203] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.054,199] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.609,802] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.609,832] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:11.670,074] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.670,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.670,776] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:11.712,158] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:11.712,158] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:11.713,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.714,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.714,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.714,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.694,152] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x11 index 0x00
[00:00:13.695,739] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x11 index 0x00 status 0x00
[00:00:14.233,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.473,327] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:14.833,648] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:14.833,679] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:17.721,496] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:17.722,076] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.722,198] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:17.779,815] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:17.779,846] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:17.781,555] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.781,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.781,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.781,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
