*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,286] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,286] <inf> fs_nvs: alloc wra: 0, c90
[00:00:00.256,286] <inf> fs_nvs: data wra: 0, 338
[00:00:00.256,347] <dbg> bttester: tester_init: Initializing tester
[00:00:05.998,291] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.002,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,990] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,845] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,882] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.004,913] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.004,943] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.005,035] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,554] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.005,584] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.030,883] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.030,883] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.079,681] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.079,711] <wrn> bttester_mesh: Loading default comp data
[00:00:06.079,925] <wrn> bt_mesh_access: Unused space in relation list: 4
[00:00:06.517,242] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.586,059] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.586,090] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.608,367] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.711,090] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.711,120] <dbg> bttester_mesh: config_prov: 
[00:00:11.711,151] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.743,286] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.743,316] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.814,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.814,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.815,155] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.815,185] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.815,246] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.822,631] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.822,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.823,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.823,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.823,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.824,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.824,401] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.824,432] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.824,920] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.825,592] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.825,836] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.829,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.829,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.830,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.830,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.830,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.942,047] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:11.942,077] <dbg> bttester_mesh: reset: 
[00:00:11.942,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.570,800] <dbg> bttester_mesh: prov_reset: 
[00:00:12.570,922] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:12.574,066] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.574,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.574,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
