*** Booting Zephyr OS build v4.0.0-rc3-87-g1bf22569fc5e ***
[00:00:00.253,326] <dbg> bttester: tester_init: Initializing tester
[00:00:06.043,090] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.080,596] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.080,627] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:06.080,657] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 0
[00:00:06.082,641] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.082,824] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:06.082,855] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.082,885] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.082,916] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.095,520] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.095,581] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.123,687] <dbg> bttester: cmd_handler: cmd service 1 opcode 3 index 0
[00:00:06.468,475] <dbg> bttester: cmd_handler: cmd service 1 opcode 16 index 0
[00:00:06.468,536] <dbg> bttester_gap: set_io_cap: io_cap: 0
[00:00:06.468,536] <dbg> bttester: tester_rsp_with_index: service 1 opcode 16 index 0 status 0
[00:00:06.496,459] <dbg> bttester: cmd_handler: cmd service 1 opcode 8 index 0
[00:00:06.528,625] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.528,656] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.576,202] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.576,202] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.613,128] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.613,159] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:14.654,113] <dbg> bttester: cmd_handler: cmd service 1 opcode 14 index 0
[00:00:14.654,144] <wrn> bt_conn: *conn should be unreferenced and initialized to NULL
[00:00:14.655,059] <dbg> bttester: tester_rsp_with_index: service 1 opcode 14 index 0 status 0
[00:00:14.806,365] <dbg> bttester: tester_event: service 1 opcode 130
[00:00:15.979,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.428,314] <dbg> bttester: tester_event: service 1 opcode 137
[00:00:16.533,905] <dbg> bttester: cmd_handler: cmd service 20 opcode 2 index 0
[00:00:16.534,027] <dbg> bttester: tester_rsp_with_index: service 20 opcode 2 index 0 status 0
[00:00:16.578,186] <dbg> bt_vcp_vol_ctlr: primary_discover_func: [ATTRIBUTE] handle 0x00D0
[00:00:16.578,216] <dbg> bt_vcp_vol_ctlr: primary_discover_func: Primary discover complete
[00:00:16.638,275] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D3
[00:00:16.638,305] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Volume state
[00:00:16.638,397] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Subscribed to handle 0x00D3
[00:00:16.638,427] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D6
[00:00:16.638,458] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Volume Flags
[00:00:16.638,519] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Subscribed to handle 0x00D6
[00:00:16.638,549] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D9
[00:00:16.638,549] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Control Point
[00:00:16.818,237] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Setup complete for vol_ctlr
[00:00:16.998,260] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: [ATTRIBUTE] handle 0x00D1
[00:00:16.998,321] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Include UUID 1843
[00:00:17.418,212] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: [ATTRIBUTE] handle 0x00D2
[00:00:17.418,273] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Include UUID 1845
[00:00:17.838,195] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Discover include complete for vol_ctlr: 1 AICS and 1 VOCS
[00:00:17.838,256] <dbg> bttester_vcp: vcp_vol_ctlr_discover_cb: Discovery done with 1 VOCS, 1 AICS
[00:00:17.838,256] <dbg> bttester: tester_event: service 20 opcode 128
[00:00:21.258,483] <dbg> bttester: tester_event: service 1 opcode 131
