*** Booting Zephyr OS build zephyr-v3.5.0-3513-gaa4416624dce ***
[00:00:00.253,265] <dbg> bttester: tester_init: Initializing tester
[00:00:07.443,511] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:07.443,542] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:07.443,572] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.5 Build 99
[00:00:07.445,556] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:07.445,587] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:07.445,617] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:07.773,071] <dbg> bttester_gap: set_io_cap: io_cap: 0
[00:00:16.243,286] <dbg> bt_vcp_vol_ctlr: primary_discover_func: [ATTRIBUTE] handle 0x00D0
[00:00:16.243,316] <dbg> bt_vcp_vol_ctlr: primary_discover_func: Primary discover complete
[00:00:16.343,353] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D3
[00:00:16.343,383] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Volume state
[00:00:16.343,475] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Subscribed to handle 0x00D3
[00:00:16.343,505] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D6
[00:00:16.343,536] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Flags
[00:00:16.343,566] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Subscribed to handle 0x00D6
[00:00:16.343,597] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D9
[00:00:16.343,597] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Control Point
[00:00:16.643,310] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Setup complete for vol_ctlr
[00:00:16.943,328] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: [ATTRIBUTE] handle 0x00D1
[00:00:16.943,389] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Include UUID 1843
[00:00:17.643,310] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: [ATTRIBUTE] handle 0x00D2
[00:00:17.643,402] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Include UUID 1845
[00:00:18.343,292] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Discover include complete for vol_ctlr: 1 AICS and 1 VOCS
[00:00:18.343,322] <dbg> bttester_vcp: vcp_vol_ctlr_discover_cb: Discovery done with 1 VOCS, 1 AICS
[00:00:20.460,662] <dbg> bttester_aics: aics_state_get: AICS State
[00:00:20.544,586] <dbg> bttester_aics: aics_state_cb: AICS state callback (0)
[00:00:21.607,635] <dbg> bttester_aics: aics_man_gain_set: AICS set manual gain mode
[00:00:21.694,427] <dbg> bttester_aics: aics_set_man_gain_cb: AICS set manual gain cb (132)
[00:00:22.869,415] <dbg> bttester_aics: aics_state_get: AICS State
[00:00:22.944,610] <dbg> bttester_aics: aics_state_cb: AICS state callback (0)
