*** Booting Zephyr OS build v4.0.0-2762-g99a503e6613b ***
[00:00:00.253,326] <dbg> bttester: tester_init: Initializing tester
[00:00:06.055,633] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.084,136] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.084,136] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:06.084,167] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.086,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.086,334] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:06.086,364] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.086,395] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.086,425] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.149,902] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.505,401] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.505,462] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.551,208] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:06.556,152] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.556,701] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.569,641] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.569,641] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:13.585,876] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:13.702,423] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.702,423] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.703,918] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:13.704,772] <dbg> bttester_bap_unicast: connected: Connected: C0:07:E8:1C:28:DF (public)
[00:00:16.455,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.117,767] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:18.828,399] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:00:20.204,376] <dbg> bttester_bap_unicast: lc3_config: ASE Codec Config: ep 0x2000dea4 dir 1
