*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,920] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,950] <inf> fs_nvs: alloc wra: 0, c00
[00:00:00.255,950] <inf> fs_nvs: data wra: 0, 3bc
[00:00:00.256,011] <dbg> bttester: tester_init: Initializing tester
[00:00:05.995,849] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.000,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,983] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,471] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.002,502] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.002,532] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.002,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,807] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,051] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,173] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.003,173] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.048,034] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.048,034] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.112,854] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.112,884] <wrn> bttester_mesh: Loading default comp data
[00:00:06.113,128] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.563,629] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.599,304] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.599,334] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.641,326] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.799,102] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.799,133] <dbg> bttester_mesh: config_prov: 
[00:00:11.799,163] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.867,034] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.867,095] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.947,174] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.947,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.947,540] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.947,570] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.947,631] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.955,474] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.955,657] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.956,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.956,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.956,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.957,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.957,305] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.957,336] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.957,855] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.958,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.958,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
