*** Booting Zephyr OS build v4.0.0-4398-gf19e5bc577e2 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.957,946] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.964,416] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.964,447] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.964,477] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.965,423] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.965,454] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.965,484] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.965,515] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.016,296] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.016,326] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.080,078] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.464,965] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:06.464,996] <dbg> bttester_gap: set_io_cap: io_cap: 0
[00:00:06.465,026] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:06.486,572] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:06.486,602] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.591,949] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.591,979] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.592,010] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.726,531] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.726,562] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.783,905] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.783,966] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.783,966] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.884,277] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.884,277] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.937,011] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.937,011] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.937,042] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.035,888] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:07.035,919] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.109,252] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:07.109,283] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.109,313] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.162,902] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:07.162,933] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.198,303] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:07.198,333] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.198,364] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.237,487] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:07.237,518] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.273,468] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x04 index 0x00
[00:00:07.273,498] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.414,398] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:07.414,428] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.414,459] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.524,078] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:07.524,108] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.586,090] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x04 index 0x00
[00:00:07.586,120] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.623,443] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:07.623,504] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.623,504] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.676,910] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:07.676,940] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.733,520] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:07.733,520] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.733,551] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.772,674] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:07.772,674] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.798,736] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:07.798,767] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.798,767] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.852,050] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:07.852,081] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
