*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,920] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,950] <inf> fs_nvs: alloc wra: 4, be0
[00:00:00.255,950] <inf> fs_nvs: data wra: 4, 3fc
[00:00:00.256,011] <dbg> bttester: tester_init: Initializing tester
[00:00:05.994,934] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.999,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,664] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,816] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,671] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,037] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,342] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.001,373] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.001,373] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.001,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,922] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,014] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.002,044] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
