*** Booting Zephyr OS build v4.0.0-1675-g9cebb3ff6339 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.455,322] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.459,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.459,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.459,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.460,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.460,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.460,357] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.460,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.460,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.460,845] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.461,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.461,212] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.461,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.461,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.461,669] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.461,700] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.461,730] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.461,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.462,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.462,158] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.462,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.462,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.462,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.462,951] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
