[00:01:26.045,959] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.046,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.046,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.046,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.046,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.047,180] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.047,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.051,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.051,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.051,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.051,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:26.052,154] <wrn> net_buf: Timeout discarded. No blocking in syswq
*** Booting Zephyr OS build v4.0.0-1675-g9cebb3ff6339 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.012,420] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.016,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,418] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,937] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,402] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.018,432] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.018,463] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.018,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,714] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.019,744] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.019,775] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.019,805] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.126,342] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.126,373] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.195,037] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.195,068] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.249,267] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.249,267] <wrn> bttester_mesh: Loading default comp data
[00:00:06.249,542] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.682,739] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.770,721] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:10.402,893] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:10.402,923] <dbg> bttester_mesh: config_prov: 
[00:00:10.402,954] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:10.418,731] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:10.418,762] <dbg> bttester_mesh: start: 
[00:00:10.418,884] <inf> bt_mesh_provisionee: Device UUID: 1aa93d53-d391-4f2b-b899-8c121cdf8ea2
[00:00:10.419,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.419,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.419,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.419,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.420,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.420,532] <inf> bt_mesh_provisionee: Device UUID: 1aa93d53-d391-4f2b-b899-8c121cdf8ea2
[00:00:10.420,562] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:10.421,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.421,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.422,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.422,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.422,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.422,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.423,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.423,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.423,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.424,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.424,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.483,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.483,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.483,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.538,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.539,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.539,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.539,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.539,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.422,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.422,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.422,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.423,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.423,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.423,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.423,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.441,772] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:15.441,802] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:15.477,722] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.477,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.478,240] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.528,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.528,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.529,083] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.588,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.588,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.588,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.588,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.588,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.589,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.589,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.611,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.611,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.611,511] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.611,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.611,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.612,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.612,609] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.671,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.671,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.671,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.672,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.672,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.702,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.702,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.702,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.702,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.703,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.703,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.703,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.707,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.707,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.707,946] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.708,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.708,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.889,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.889,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.890,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.890,411] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.890,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.890,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.891,235] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.946,044] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.946,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.946,411] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.946,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.946,899] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.217,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.217,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.218,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.218,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.218,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.218,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
