[00:00:30.082,580] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:30.084,014] <dbg> bttester: tester_event: service 0x01 opcode 0x8c
[00:00:30.085,296] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:30.086,791] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:30.086,791] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,823] <dbg> bttester: tester_init: Initializing tester
[00:00:06.043,182] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.047,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.047,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.047,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.047,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.047,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.048,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.048,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.048,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.048,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.048,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.048,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.049,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.049,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.049,377] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.049,407] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.049,438] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.049,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.049,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.049,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.050,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.050,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.050,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.050,689] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.050,720] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.050,750] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.050,781] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.102,569] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.102,600] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.148,193] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.468,597] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.468,627] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:23.512,939] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:23.513,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.513,671] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:23.589,874] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:23.589,874] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:23.591,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.591,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.591,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.591,949] <wrn> net_buf: Timeout discarded. No blocking in syswq
