[00:00:35.283,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.284,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.284,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.284,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.284,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.285,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.285,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.289,306] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.289,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.289,672] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.289,855] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.290,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.813,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.813,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.814,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.814,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.814,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.814,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.815,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.818,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.818,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.819,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.819,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:35.819,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.345,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.345,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.346,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.346,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.346,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.347,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.347,442] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.351,074] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.351,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.351,440] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.351,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.351,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.867,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.867,401] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.867,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.868,103] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.868,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.868,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.869,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.872,741] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.872,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.873,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.873,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.873,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.033,782] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.038,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,191] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.040,222] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.040,252] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.040,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.041,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.041,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.041,473] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.041,503] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.041,564] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.041,564] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.066,375] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.066,406] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.099,334] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.099,365] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.156,951] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.156,982] <wrn> bttester_mesh: Loading default comp data
[00:00:06.157,257] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.417,022] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.463,653] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:10.379,547] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:10.379,577] <dbg> bttester_mesh: config_prov: 
[00:00:10.379,608] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:10.422,607] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:10.422,668] <dbg> bttester_mesh: start: 
[00:00:10.422,760] <inf> bt_mesh_provisionee: Device UUID: 719296ec-a902-456c-b164-18ddc2d86f63
[00:00:10.422,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.423,065] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.423,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.423,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.424,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.424,468] <inf> bt_mesh_provisionee: Device UUID: 719296ec-a902-456c-b164-18ddc2d86f63
[00:00:10.424,499] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:10.425,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.425,994] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.426,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.426,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.426,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.426,971] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.427,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.427,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.427,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.428,100] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.428,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.476,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.476,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.476,959] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.528,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.528,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.528,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.529,174] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.529,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.426,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.426,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.426,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.427,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.427,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.427,734] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.428,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.477,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.477,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.477,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.485,412] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:15.485,443] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:15.537,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.538,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.538,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.591,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.592,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.592,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.592,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.592,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.593,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.593,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.593,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.593,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.594,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.594,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.633,850] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.633,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.634,216] <wrn> net_buf: Timeout discarded. No blocking in syswq
