*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,896] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,896] <inf> fs_nvs: alloc wra: 0, f00
[00:00:00.256,927] <inf> fs_nvs: data wra: 0, 1b4
[00:00:00.257,080] <dbg> bttester: tester_init: Initializing tester
[00:00:05.916,503] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.922,424] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.922,454] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.922,485] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.922,912] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.922,943] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.969,665] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.033,660] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.033,691] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.074,890] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.190,704] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.190,704] <wrn> bttester_mesh: Loading default comp data
[00:00:06.190,948] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.618,896] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.726,287] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.726,287] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.808,898] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.808,959] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.959,075] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:14.029,632] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:14.029,693] <dbg> bttester_mesh: config_prov: 
[00:00:14.029,693] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:14.036,407] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:14.036,468] <dbg> bttester_mesh: start: 
[00:00:14.036,468] <inf> bttester_mesh: Loading stored setting

[00:00:14.046,813] <inf> bt_hci_core: HCI transport: Controller
[00:00:14.046,905] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:14.046,936] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:14.046,966] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:14.053,741] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:14.055,480] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:14.055,511] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:14.124,603] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:14.124,633] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:16.161,773] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.170,928] <err> bt_mesh_main: Failed to import device key
[00:00:16.170,928] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:17.872,283] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.872,314] <dbg> bttester: tester_event: service 0x04 opcode 0x85
