SIG_ST:0,MESH/NODE/CFG/SL/BI-09-C,MESH
SIG_DT:22,0,0,3,030c00
SIG_DT:23,1,1,6,0e0401030c00
SIG_DT:24,0,0,11,010c08ffffffffffffff3f
SIG_DT:24,1,1,6,0e0401010c00
SIG_DT:24,0,0,3,011000
SIG_DT:24,1,1,14,0e0c010110000b17520be8071752
SIG_DT:25,0,0,3,031000
SIG_DT:25,1,1,14,0e0c010310000000000060000000
SIG_DT:25,0,0,3,091000
SIG_DT:25,1,1,12,0e0a01091000efc95672f5db
SIG_DT:26,0,0,3,032000
SIG_DT:26,1,1,14,0e0c01032000ff7f01bf0e000000
SIG_DT:27,0,0,11,012008ffffff7f06000000
SIG_DT:27,1,1,6,0e0401012000
SIG_DT:27,0,0,5,7420022001
SIG_DT:27,1,1,6,0e0401742000
SIG_DT:27,0,0,10,1120070036a720ad80fc
SIG_DT:28,1,1,6,0e0401112000
SIG_DT:28,0,0,10,1120070136a720ad80fc
SIG_DT:28,1,1,6,0e0401112000
SIG_DT:28,0,0,10,0b2007011e001e000001
SIG_DT:29,1,1,6,0e04010b2000
SIG_DT:29,0,0,10,0b2007001e001e000000
SIG_DT:29,1,1,6,0e04010b2000
SIG_DT:29,0,0,5,0c20020100
SIG_DT:29,1,1,6,0e04010c2000
SIG_DT:30,0,0,18,06200fa000a0000300000000000000000700
SIG_DT:30,1,1,6,0e0401062000
SIG_DT:40,1,1,45,3e2b02010300c3f2f2f7b4601f030371fe1aff080000045c00344337324230303044420000000a0000000000b1
SIG_LG:40,4,MMI:  There is no shared security information. Please remove any security information if any. PTS is waiting for beacon to start provisioning from IUT with UUID value indicated in 'TSPX_device_uuid'
SIG_DT:40,0,0,18,06200fa000a0000300000000000000000700
SIG_DT:40,1,1,6,0e0401062000
SIG_DT:56,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000ba
SIG_DT:71,1,1,45,3e2b020103017ae14df0cd521f1eff06000109200203862586ae588f4b96148294b96121bfa983ad74debeeeb1
SIG_DT:104,1,1,45,3e2b02010300edf5f2f7b4601f030371fe1aff080000045c0034433732423030313632000000010000000000b1
SIG_DT:106,1,1,45,3e2b02010300edf5f2f7b4601f030371fe1aff080000045c0034433732423030313632000000010000000000ae
SIG_DT:128,1,1,45,3e2b02010300697b7513b2781f030371fe1aff080000045c00364d3737463030304146000000000000000000cc
SIG_DT:141,1,1,45,3e2b02010300c3f2f2f7b4601f030371fe1aff080000045c00344337324230303044420000000a0000000000b0
SIG_DT:157,1,1,45,3e2b02010301568bec4362251f1eff06000109200205bd1439e21b88a1b9c7580be428f46b234cdee63028b2b6
SIG_DT:172,1,1,28,3e1a020100013d04d68a14410e0201060aff4c00100500187f456aaa
SIG_DT:188,1,1,45,3e2b0201030085c5f1f7b4601f030371fe1aff080000045c00344337323630304137300000000a0000000000b6
SIG_DT:188,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000b4
SIG_DT:204,1,1,45,3e2b02010300edf5f2f7b4601f030371fe1aff080000045c0034433732423030313632000000010000000000b0
SIG_DT:219,1,1,39,3e2502010301814d1176361a19182b003eae7bbf051f4ad3a96d5269eb331584000000000000dd
SIG_DT:219,0,0,35,0820201817295263002900033eae7bbf051f4ad3a96d5269eb33158400000000000000
SIG_DT:219,1,1,6,0e0401082000
SIG_DT:219,0,0,4,0a200101
SIG_DT:219,1,1,6,0e04010a2000
SIG_DT:250,0,0,4,0a200100
SIG_DT:250,1,1,6,0e04010a2000
SIG_DT:250,0,0,4,0a200101
SIG_DT:250,1,1,6,0e04010a2000
SIG_DT:250,1,1,39,3e2502010301814d1176361a19182b003eae7bbf051f4ad3a96d5269eb331584000000000000e1
SIG_DT:266,1,1,39,3e2502010301814d1176361a19182b003eae7bbf051f4ad3a96d5269eb331584000000000000da
SIG_DT:282,0,0,4,0a200100
SIG_DT:282,1,1,6,0e04010a2000
SIG_DT:282,0,0,4,0a200101
SIG_DT:282,1,1,6,0e04010a2000
SIG_DT:297,1,1,45,3e2b0201030085c5f1f7b4601f030371fe1aff080000045c00344337323630304137300000000a0000000000b6
SIG_DT:297,1,1,39,3e2502010301814d1176361a19182b003eae7bbf051f4ad3a96d5269eb331584000000000000e1
SIG_DT:313,0,0,4,0a200100
SIG_DT:313,1,1,6,0e04010a2000
SIG_DT:313,1,1,45,3e2b02010300edf5f2f7b4601f030371fe1aff080000045c0034433732423030313632000000010000000000bb
SIG_DT:313,1,1,39,3e2502010301814d1176361a19182b003eae7bbf051f4ad3a96d5269eb331584000000000000da
SIG_DT:328,1,1,22,3e1402010301d560569f4c16080729526300290007da
SIG_DT:328,0,0,35,0820200d0c295263002900000002f70002000000000000000000000000000000000000
SIG_DT:328,1,1,6,0e0401082000
SIG_DT:328,0,0,4,0a200101
SIG_DT:328,1,1,6,0e04010a2000
SIG_DT:344,1,1,28,3e1a020100013d04d68a14410e0201060aff4c00100500187f456aaa
SIG_DT:360,1,1,45,3e2b02010300c3f2f2f7b4601f030371fe1aff080000045c00344337324230303044420000000a0000000000b6
SIG_DT:360,1,1,45,3e2b02010301568bec4362251f1eff06000109200205bd1439e21b88a1b9c7580be428f46b234cdee63028b2b4
SIG_DT:360,1,1,22,3e1402010301d560569f4c16080729526300290007e1
SIG_DT:375,0,0,4,0a200100
SIG_DT:375,1,1,6,0e04010a2000
SIG_DT:375,1,1,45,3e2b020103017ae14df0cd521f1eff06000109200203862586ae588f4b96148294b96121bfa983ad74debeeeb4
SIG_DT:391,1,1,22,3e1402010301d560569f4c16080729526300290007da
SIG_DT:407,1,1,22,3e1402010301d560569f4c16080729526300290007dd
SIG_DT:422,1,1,45,3e2b02010300edf5f2f7b4601f030371fe1aff080000045c0034433732423030313632000000010000000000bb
SIG_DT:438,1,1,22,3e1402010301d560569f4c16080729526300290007da
SIG_DT:438,1,1,22,3e14020103019fddcdb10417080729526300290007da
SIG_DT:453,1,1,45,3e2b02010300c3f2f2f7b4601f030371fe1aff080000045c00344337324230303044420000000a0000000000b4
SIG_DT:453,1,1,45,3e2b02010301568bec4362251f1eff06000109200205bd1439e21b88a1b9c7580be428f46b234cdee63028b2ba
SIG_DT:469,1,1,22,3e14020103019fddcdb10417080729526300290007dd
SIG_DT:485,1,1,22,3e14020103019fddcdb10417080729526300290007da
SIG_DT:500,1,1,45,3e2b0201030085c5f1f7b4601f030371fe1aff080000045c00344337323630304137300000000a0000000000b4
SIG_DT:500,1,1,45,3e2b0201030085c5f1f7b4601f030371fe1aff080000045c00344337323630304137300000000a0000000000b6
SIG_DT:500,1,1,45,3e2b020103016946c52323081f1eff0600010920027b17bc446e1383343d58583261a41f10acce13e3fabf8da7
SIG_DT:516,1,1,42,3e2802010300fb74957a30a41c1bff7500420401806ea4307a9574fba6307a9574fa01d80000000000bb
SIG_DT:516,1,1,22,3e14020103019fddcdb10417080729526300290007dd
SIG_DT:532,1,1,45,3e2b02010300edf5f2f7b4601f030371fe1aff080000045c0034433732423030313632000000010000000000bb
