*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,317] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,347] <inf> fs_nvs: alloc wra: 0, e60
[00:00:00.256,347] <inf> fs_nvs: data wra: 0, 278
[00:00:00.256,408] <dbg> bttester: tester_init: Initializing tester
[00:00:06.006,011] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.010,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,390] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.012,420] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.012,451] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.012,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,969] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,061] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.013,092] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.048,889] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.048,889] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.097,900] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.097,900] <wrn> bttester_mesh: Loading default comp data
[00:00:06.098,114] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.547,546] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.575,836] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.575,866] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.619,079] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:14.737,579] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:14.737,640] <dbg> bttester_mesh: config_prov: 
[00:00:14.737,640] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:14.743,041] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:14.743,103] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:14.783,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.783,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.784,210] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:14.784,240] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:14.784,301] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:14.790,100] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.790,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.790,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.791,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.791,442] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.791,748] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.791,961] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:14.791,961] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:14.792,419] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:14.793,121] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.793,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.801,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.801,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.801,452] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.801,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.801,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.838,043] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:14.838,073] <dbg> bttester_mesh: reset: 
[00:00:14.838,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.394,989] <dbg> bttester_mesh: prov_reset: 
[00:00:15.395,080] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:15.396,728] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.396,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.397,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
