[00:00:17.545,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.546,020] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.546,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.546,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.547,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.547,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.547,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.551,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.551,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.551,971] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.552,154] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.552,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.085,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.085,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.086,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.086,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.086,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.087,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.087,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.091,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.091,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.091,552] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.091,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.092,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.607,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.607,971] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.608,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.608,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.608,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.609,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.609,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.613,403] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.613,586] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.613,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.613,983] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.614,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
*** Booting Zephyr OS build v4.0.0-1675-g9cebb3ff6339 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.978,607] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.982,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,734] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,222] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,741] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,863] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.984,893] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.984,924] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.985,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,748] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,175] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.986,206] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.986,236] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.986,267] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.042,999] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.043,029] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.089,935] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.089,965] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.107,147] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.107,147] <wrn> bttester_mesh: Loading default comp data
[00:00:06.107,421] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.540,710] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.599,517] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.932,708] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.932,739] <dbg> bttester_mesh: config_prov: 
[00:00:12.932,769] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.963,562] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.963,623] <dbg> bttester_mesh: start: 
[00:00:12.963,714] <inf> bt_mesh_provisionee: Device UUID: 1aa93d53-d391-4f2b-b899-8c121cdf8ea2
[00:00:12.963,836] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.964,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.964,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.964,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.965,087] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.965,393] <inf> bt_mesh_provisionee: Device UUID: 1aa93d53-d391-4f2b-b899-8c121cdf8ea2
[00:00:12.965,423] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.966,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.966,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.967,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.967,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.967,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.967,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.968,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.968,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.968,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.968,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.969,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.027,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.027,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.028,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.078,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.078,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.078,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.079,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.079,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.967,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.967,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.967,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.967,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.968,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.968,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.968,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.020,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.021,087] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.021,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.077,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.077,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.077,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.077,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.078,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.968,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.968,170] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.968,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.968,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.968,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.969,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.969,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.021,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.021,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.021,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.078,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.079,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.079,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.079,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.079,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.968,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.968,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.969,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.969,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.969,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.970,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.970,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.018,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.019,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.019,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.069,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.069,641] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.069,824] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.070,037] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.070,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.969,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.969,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.969,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.970,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.970,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.970,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.971,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.017,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.017,517] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.017,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.074,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.074,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.074,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.074,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.075,134] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.970,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.970,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.970,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.970,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.971,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.971,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.971,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.025,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.025,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.025,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.082,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.082,641] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.082,824] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.083,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:38.083,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.970,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.971,099] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.971,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.971,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.971,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.972,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.972,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.035,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.035,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.035,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.091,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.092,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.092,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.092,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.092,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.749,908] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:43.749,908] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:43.793,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.793,121] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.793,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.793,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.794,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.794,586] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.794,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.264,190] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:44.264,221] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:44.265,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.265,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.265,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.266,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.266,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.971,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.971,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.972,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.972,320] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.972,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.972,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.973,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.025,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.025,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.025,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.083,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.083,923] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.084,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.084,289] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.084,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
