*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,378] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,408] <inf> fs_nvs: alloc wra: 0, e40
[00:00:00.256,408] <inf> fs_nvs: data wra: 0, 334
[00:00:00.256,652] <dbg> bttester: tester_init: Initializing tester
[00:00:05.887,817] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.893,493] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.893,524] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.893,554] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.893,981] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.893,981] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.913,208] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:05.997,070] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.997,070] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.034,088] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.087,463] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.087,463] <wrn> bttester_mesh: Loading default comp data
[00:00:06.087,707] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.515,411] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.558,990] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.559,020] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.694,549] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.694,580] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.747,741] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.843,200] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.843,261] <dbg> bttester_mesh: config_prov: 
[00:00:12.843,261] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.867,370] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.867,431] <dbg> bttester_mesh: start: 
[00:00:12.867,431] <inf> bttester_mesh: Loading stored setting

[00:00:12.878,540] <inf> bt_hci_core: HCI transport: Controller
[00:00:12.878,631] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.878,662] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.878,692] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.885,772] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:12.887,542] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:12.887,573] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.987,121] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:12.987,152] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:16.004,394] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.014,404] <err> bt_mesh_main: Failed to import device key
[00:00:16.014,404] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:17.749,694] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.749,725] <dbg> bttester: tester_event: service 0x04 opcode 0x85
