*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,432] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,432] <inf> fs_nvs: alloc wra: 0, a80
[00:00:00.255,432] <inf> fs_nvs: data wra: 0, 574
[00:00:00.255,493] <dbg> bttester: tester_init: Initializing tester
[00:00:06.001,190] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.005,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,401] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,293] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,415] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.007,446] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.007,476] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.007,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,117] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.008,117] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.068,847] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.068,847] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.147,644] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.147,674] <wrn> bttester_mesh: Loading default comp data
[00:00:06.147,918] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.583,618] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.665,985] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.666,015] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.718,780] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:13.817,108] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:13.817,169] <dbg> bttester_mesh: config_prov: 
[00:00:13.817,169] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:13.853,149] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:13.853,210] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:14.001,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.001,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.001,464] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:14.001,495] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:14.001,556] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:14.012,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.013,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.013,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.014,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.014,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
