*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,561] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,561] <inf> fs_nvs: alloc wra: 1, e90
[00:00:00.256,591] <inf> fs_nvs: data wra: 1, 1ec
[00:00:00.256,652] <dbg> bttester: tester_init: Initializing tester
[00:00:06.001,678] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.005,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.005,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,904] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.007,934] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.007,965] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.008,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,239] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,605] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.008,636] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.050,445] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.050,445] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.082,336] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.082,336] <wrn> bttester_mesh: Loading default comp data
[00:00:06.082,611] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.531,829] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.594,238] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.594,238] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.620,391] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.698,516] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.698,547] <dbg> bttester_mesh: config_prov: 
[00:00:11.698,577] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.735,992] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.736,022] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.906,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.907,012] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.907,226] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.907,257] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.907,318] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.919,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.919,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.920,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.920,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.920,959] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.921,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.921,478] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.921,508] <dbg> bttester: tester_event: service 0x04 opcode 0x83
