*** Booting Zephyr OS build zephyr-v3.3.0-3534-gb00422424f76 ***
[00:00:00.253,295] <dbg> bttester: tester_init: Initializing tester
[00:00:01.345,916] <inf> bt_hci_core: hci_vs_init: HW Platform: Nordic Semiconductor (0x0002)
[00:00:01.345,977] <inf> bt_hci_core: hci_vs_init: HW Variant: nRF53x (0x0003)
[00:00:01.346,008] <inf> bt_hci_core: hci_vs_init: Firmware: Standard Bluetooth controller (0x00) Version 3.3 Build 99
[00:00:01.348,083] <inf> bt_hci_core: bt_dev_show_info: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:01.348,114] <inf> bt_hci_core: bt_dev_show_info: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:01.348,114] <inf> bt_hci_core: bt_dev_show_info: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:08.236,083] <dbg> bttester_bap: connected: Connected: C0:07:E8:2C:B1:C8 (public)
[00:00:16.567,565] <dbg> bttester_bap: lc3_config: ASE Codec Config: ep 0x200048fc dir 2
[00:00:16.567,596] <dbg> bttester_bap: print_codec: codec 0x06 cid 0x0000 vid 0x0000 count 4
[00:00:16.567,596] <dbg> bttester_bap: print_codec: data #0: type 0x01 len 1
[00:00:16.567,626] <dbg> bttester_bap: print_codec: 
[00:00:16.567,657] <dbg> bttester_bap: print_codec: data #1: type 0x02 len 1
[00:00:16.567,657] <dbg> bttester_bap: print_codec: 
[00:00:16.567,687] <dbg> bttester_bap: print_codec: data #2: type 0x03 len 4
[00:00:16.567,687] <dbg> bttester_bap: print_codec: 
                                       01 00 00                                         |...              
[00:00:16.567,718] <dbg> bttester_bap: print_codec: data #3: type 0x04 len 2
[00:00:16.567,749] <dbg> bttester_bap: print_codec: 
                                       28                                               |(                
[00:00:16.567,749] <dbg> bttester_bap: print_codec:   Frequency: 16000 Hz
[00:00:16.567,779] <dbg> bttester_bap: print_codec:   Frame Duration: 10000 us
[00:00:16.567,779] <dbg> bttester_bap: print_codec:   Channel allocation: 0x1
[00:00:16.567,810] <dbg> bttester_bap: print_codec:   Octets per frame: 40 (negative means value not pressent)
[00:00:16.567,810] <dbg> bttester_bap: print_codec:   Frames per SDU: 1
[00:00:16.567,840] <dbg> bttester_bap: lc3_config: ASE Codec Config stream 0x200063e8
[00:00:16.567,993] <dbg> bttester_bap: stream_configured: Configured stream 0x200063e8
[00:00:16.847,137] <dbg> bttester_bap: lc3_qos: QoS: stream 0x200063e8 qos 0x2000496c
[00:00:16.847,198] <dbg> bttester_bap: print_qos: QoS: interval 10000 framing 0x00 phy 0x02 sdu 40 rtn 2 latency 10 pd 25000
[00:00:16.847,351] <dbg> bttester_bap: stream_qos_set: QoS set stream 0x200063e8
[00:00:16.987,121] <dbg> bttester_bap: lc3_enable: Enable: stream 0x200063e8 meta_count 1
[00:00:16.987,243] <dbg> bttester_bap: stream_enabled: Enabled stream 0x200063e8
[00:00:17.127,105] <wrn> bt_ascs: ascs_start: Unknown ase 0x05
[00:00:38.547,698] <dbg> bttester_bap: disconnected: Disconnected: C0:07:E8:2C:B1:C8 (public) (reason 0x13)
[00:00:38.548,767] <dbg> bttester_bap: lc3_release: Release: stream 0x200063e8
[00:00:38.548,797] <wrn> bt_ascs: disconnected: No callback for released set
