*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.965,820] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.969,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,045] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,167] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.972,198] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.972,229] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.972,320] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,869] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,297] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,480] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.973,510] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.973,571] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.973,571] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.998,413] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.715,454] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.715,515] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.743,469] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:06.743,499] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:06.743,530] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:06.747,711] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:06.747,741] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.778,167] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.778,198] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.778,228] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.794,097] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.794,128] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.831,451] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.831,481] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.831,512] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.841,766] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.841,796] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.864,349] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.864,379] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.864,379] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.891,143] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.891,174] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.905,975] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.905,975] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.906,005] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.979,675] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.979,705] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.013,519] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x07 index 0x00
[00:00:14.091,125] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:14.091,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.091,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.091,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.091,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.092,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.202,972] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:14.203,002] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:14.204,498] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:14.205,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.205,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.205,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.205,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.641,967] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:18.641,998] <dbg> bttester: tester_event: service 0x01 opcode 0x83
