*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,187] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,187] <inf> fs_nvs: alloc wra: 3, b00
[00:00:00.255,218] <inf> fs_nvs: data wra: 3, 5d0
[00:00:00.255,279] <dbg> bttester: tester_init: Initializing tester
[00:00:05.993,469] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.997,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,053] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,725] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.999,755] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.999,786] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.999,877] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,396] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.000,427] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.042,541] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.042,572] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.105,560] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.105,590] <wrn> bttester_mesh: Loading default comp data
[00:00:06.105,804] <wrn> bt_mesh_access: Unused space in relation list: 4
[00:00:06.535,736] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.576,263] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.576,293] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.598,999] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.673,065] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.673,095] <dbg> bttester_mesh: config_prov: 
[00:00:11.673,126] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.725,311] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.725,372] <dbg> bttester_mesh: start: 
Loading stored settings
