*** Booting Zephyr OS build v4.0.0-1231-g6c7b38f5fa1c ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.960,968] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.965,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,468] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.967,498] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.967,529] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.967,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,353] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,780] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.968,811] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.968,841] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.968,872] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.994,293] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:05.994,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.469,940] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:06.469,970] <dbg> bttester_gap: set_io_cap: io_cap: 0
[00:00:06.470,001] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:08.503,662] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:08.504,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.504,364] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:08.551,788] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:08.551,788] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:08.553,466] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.553,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.553,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.553,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:09.621,002] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x11 index 0x00
[00:00:09.622,467] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x11 index 0x00 status 0x00
[00:00:09.933,959] <dbg> bttester: tester_event: service 0x01 opcode 0x84
[00:00:09.935,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.233,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.472,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.473,175] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.473,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.575,195] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:19.592,895] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:19.776,062] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0f index 0x00
[00:00:19.776,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.776,275] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0f index 0x00 status 0x00
[00:00:19.833,343] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x16
[00:00:19.833,374] <dbg> bttester: tester_event: service 0x01 opcode 0x83
