[00:00:31.707,946] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:31.709,381] <dbg> bttester: tester_event: service 0x01 opcode 0x8c
[00:00:31.710,693] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:31.712,188] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:31.712,188] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.250,823] <dbg> bttester: tester_init: Initializing tester
[00:00:05.970,306] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.974,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,884] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,555] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.975,891] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,074] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,440] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.976,745] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.976,776] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.976,806] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.976,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,088] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.978,118] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.978,149] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.978,179] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.039,337] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.039,367] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.072,174] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.585,571] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.585,601] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:13.655,151] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:13.655,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.655,822] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:13.726,806] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.726,837] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.728,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.728,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.728,790] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.728,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.720,184] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x11 index 0x00
[00:00:15.721,771] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x11 index 0x00 status 0x00
[00:00:16.248,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.488,006] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:16.848,327] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:16.848,388] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:19.761,505] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:19.762,054] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.762,176] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:19.824,127] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:19.824,157] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:19.825,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.826,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.826,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.826,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
