*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,408] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,439] <inf> fs_nvs: alloc wra: 0, df0
[00:00:00.256,439] <inf> fs_nvs: data wra: 0, 304
[00:00:00.256,500] <dbg> bttester: tester_init: Initializing tester
[00:00:05.975,799] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.980,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.980,895] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.981,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,452] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,574] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.982,604] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.982,635] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.982,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.982,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,154] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,276] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.983,276] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.008,117] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.008,117] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.046,020] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.046,020] <wrn> bttester_mesh: Loading default comp data
[00:00:06.046,295] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.481,903] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.522,308] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.522,338] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.606,536] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.707,580] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.707,611] <dbg> bttester_mesh: config_prov: 
[00:00:11.707,641] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.770,416] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.770,477] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.944,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.944,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.944,549] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.944,580] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.944,641] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.956,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.957,153] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.957,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.958,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.958,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.958,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.958,770] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.958,770] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.959,228] <wrn> bt_mesh_blob_srv: Abandoning transfer.
[00:00:11.959,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.959,716] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.966,979] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.988,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.988,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.988,555] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.988,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.989,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.023,590] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:12.023,620] <dbg> bttester_mesh: reset: 
[00:00:12.023,834] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.899,871] <dbg> bttester_mesh: prov_reset: 
[00:00:12.900,024] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:12.907,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.908,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.908,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.908,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.909,027] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:12.909,027] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:12.910,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.910,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.911,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.911,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.911,621] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.914,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.914,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.914,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.914,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.915,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.915,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.984,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.984,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.985,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.038,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.038,818] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.039,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.039,215] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.039,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.911,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.911,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.911,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.911,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.911,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.912,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.912,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.966,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.966,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.966,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.018,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.018,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.019,012] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.019,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.019,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.111,083] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:18.111,083] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:18.149,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.149,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.149,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.150,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.150,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.150,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.150,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.203,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.204,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.204,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.204,498] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.204,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.249,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.249,511] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.249,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.249,969] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.250,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.250,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.250,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.306,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.306,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.306,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.306,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.307,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.351,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.351,318] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.351,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.351,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.351,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.352,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.352,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.356,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.356,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.356,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.357,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.357,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.575,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.575,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.575,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.576,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.576,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
