[00:00:19.446,502] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:19.447,937] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:19.449,462] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:19.449,493] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-2762-g99a503e6613b ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.034,881] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.039,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.040,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.041,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.041,229] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.041,259] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.041,290] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.041,381] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.041,564] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.041,717] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.041,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.042,083] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.042,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.042,510] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.042,541] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.042,572] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.042,602] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.051,788] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.051,818] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.079,528] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.791,107] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.791,137] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:11.810,028] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.810,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.810,668] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:11.882,690] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:11.882,720] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:11.884,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.884,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.884,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.884,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.827,819] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:13.923,889] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:13.925,811] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:14.045,410] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:14.164,398] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:14.175,323] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
