*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,035] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,035] <inf> fs_nvs: alloc wra: 1, a98
[00:00:00.255,065] <inf> fs_nvs: data wra: 1, 648
[00:00:00.255,126] <dbg> bttester: tester_init: Initializing tester
[00:00:05.988,403] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.992,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,835] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,201] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,689] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.994,720] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.994,750] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.994,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,391] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.995,391] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.057,403] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.057,434] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.096,038] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.096,038] <wrn> bttester_mesh: Loading default comp data
[00:00:06.096,252] <wrn> bt_mesh_access: Unused space in relation list: 4
[00:00:06.526,245] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.556,091] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.556,121] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.619,598] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.729,919] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.729,949] <dbg> bttester_mesh: config_prov: 
[00:00:11.729,980] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
