*** Booting Zephyr OS build v3.7.0-5411-g31fea97e05fd ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:05.962,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,569] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,660] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.964,691] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.964,721] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:05.964,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.965,942] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.965,972] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.966,033] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.118,499] <wrn> bttester_mesh: Loading default comp data
[00:00:06.118,743] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:12.607,757] <dbg> bttester_mesh: config_prov: 
[00:00:12.649,017] <dbg> bttester_mesh: start: 
[00:00:12.649,108] <inf> bt_mesh_provisionee: Device UUID: 0fb9bb61-c6b6-403c-bff5-d085a3a8ffe3
[00:00:12.649,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.649,414] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.650,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.650,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.650,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.650,848] <inf> bt_mesh_provisionee: Device UUID: 0fb9bb61-c6b6-403c-bff5-d085a3a8ffe3
[00:00:12.652,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.652,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.652,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.705,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.706,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.706,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.756,439] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.756,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.756,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.756,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.756,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.756,835] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.756,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
