*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,126] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,126] <inf> fs_nvs: alloc wra: 0, c60
[00:00:00.255,126] <inf> fs_nvs: data wra: 0, 6f4
[00:00:00.255,615] <dbg> bttester: tester_init: Initializing tester
[00:00:05.921,142] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.927,001] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.927,032] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.927,062] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.927,490] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.927,520] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.955,932] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.044,952] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.044,982] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.082,031] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.135,284] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.135,284] <wrn> bttester_mesh: Loading default comp data
[00:00:06.135,559] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.562,805] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.567,047] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.567,077] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.585,784] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.585,784] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.625,518] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:16.704,071] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:16.704,132] <dbg> bttester_mesh: config_prov: 
[00:00:16.704,132] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:16.778,900] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:16.778,930] <dbg> bttester_mesh: start: 
[00:00:16.778,961] <inf> bttester_mesh: Loading stored setting

[00:00:16.791,961] <inf> bt_hci_core: HCI transport: Controller
[00:00:16.792,053] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:16.792,083] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:16.792,114] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:16.799,896] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:16.801,513] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:16.801,513] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:16.863,861] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:16.863,891] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:18.816,284] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:18.828,125] <err> bt_mesh_main: Failed to import device key
[00:00:18.828,125] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:20.545,257] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:20.545,288] <dbg> bttester: tester_event: service 0x04 opcode 0x85
