[00:00:19.004,150] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:19.005,584] <dbg> bttester: tester_event: service 0x01 opcode 0x8c
[00:00:19.006,988] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:19.007,019] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.016,113] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.020,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,294] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,965] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,636] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,308] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.022,338] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.022,369] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.022,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,651] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.023,681] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.023,712] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.023,742] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.059,234] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.059,265] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.071,166] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.621,520] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.621,551] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:13.704,132] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:13.704,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.704,925] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:13.727,630] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.727,661] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.729,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.729,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.729,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.729,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.753,417] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x11 index 0x00
[00:00:14.755,035] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x11 index 0x00 status 0x00
[00:00:15.288,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.528,839] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:15.889,160] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:15.889,190] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:18.774,658] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:18.775,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.775,329] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:18.852,386] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:18.852,416] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:18.854,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.854,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.854,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.854,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
