*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.257,232] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.257,263] <inf> fs_nvs: alloc wra: 4, f80
[00:00:00.257,263] <inf> fs_nvs: data wra: 4, a8
[00:00:00.257,324] <dbg> bttester: tester_init: Initializing tester
[00:00:06.017,761] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.022,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,498] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.023,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.024,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.024,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.024,353] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.024,383] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.024,414] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.024,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.024,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.024,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.025,024] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.025,054] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.070,800] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.070,831] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.128,662] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.128,662] <wrn> bttester_mesh: Loading default comp data
[00:00:06.128,906] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.564,605] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.599,914] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.599,945] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.652,862] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.754,638] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.754,669] <dbg> bttester_mesh: config_prov: 
[00:00:11.754,699] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.822,540] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.822,601] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.927,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.927,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.927,551] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.927,581] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.927,642] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.936,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.937,103] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.937,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.938,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.938,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.938,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.938,751] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.938,751] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.939,147] <wrn> bt_mesh_blob_srv: Abandoning transfer.
[00:00:11.939,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.939,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.943,237] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.962,432] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:11.962,463] <dbg> bttester_mesh: reset: 
[00:00:11.962,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.090,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.090,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.090,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.177,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.177,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.177,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.674,804] <dbg> bttester_mesh: prov_reset: 
[00:00:12.674,957] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:12.679,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.680,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.680,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.680,664] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:12.680,694] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:12.681,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.682,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.682,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.682,891] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.683,258] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.685,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.686,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.686,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.686,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.686,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.687,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.773,651] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.773,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.774,108] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.830,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.831,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.831,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.831,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.831,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.481,384] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:17.481,414] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:17.527,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.527,587] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.528,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.528,289] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.528,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.528,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.529,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.576,477] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.576,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.576,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.054,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.054,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.055,206] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.055,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.055,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.055,786] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.056,060] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.112,487] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.112,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.112,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.113,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.113,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.152,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.152,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.152,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.153,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.153,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.153,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.153,930] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.157,775] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.157,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.158,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.158,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.158,691] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.367,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.367,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.367,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.367,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.368,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.368,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.368,804] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.424,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.424,804] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.425,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.425,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.425,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.674,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.674,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.674,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.675,170] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.675,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.675,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.676,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.733,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.734,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.734,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.734,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.734,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.771,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.772,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.772,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.772,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.772,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.773,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.773,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.777,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.777,648] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.777,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.778,076] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.778,350] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.811,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.811,584] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.811,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.812,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.812,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.812,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.812,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.816,925] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.817,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.817,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.817,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.817,810] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.851,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.851,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.852,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.852,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.852,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.852,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.853,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.857,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.857,452] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.857,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.857,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.858,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.105,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.105,804] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.106,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.106,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.106,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.106,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.107,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.164,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.164,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.165,008] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.165,222] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.165,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.186,584] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.186,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.186,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.187,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.187,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.187,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.187,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.191,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.191,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.192,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.192,413] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.192,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.211,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.211,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.212,158] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.212,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.212,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
