*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,401] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,401] <inf> fs_nvs: alloc wra: 0, bb0
[00:00:00.255,432] <inf> fs_nvs: data wra: 0, 528
[00:00:00.255,493] <dbg> bttester: tester_init: Initializing tester
[00:00:06.005,920] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.010,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,016] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,207] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.012,237] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.012,268] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.012,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,786] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,908] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.012,908] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.022,705] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.022,766] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.045,562] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.045,562] <wrn> bttester_mesh: Loading default comp data
[00:00:06.045,776] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.495,513] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.532,196] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.532,196] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.570,007] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.708,740] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.708,770] <dbg> bttester_mesh: config_prov: 
[00:00:11.708,801] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.714,233] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.714,263] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.763,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.763,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.763,427] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.763,488] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.763,519] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.769,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.769,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.770,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.770,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.771,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.771,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.771,545] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.771,545] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.772,033] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.772,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.772,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.780,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.780,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.781,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.781,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.781,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.827,056] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:11.827,087] <dbg> bttester_mesh: reset: 
[00:00:11.827,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.401,855] <dbg> bttester_mesh: prov_reset: 
[00:00:12.401,977] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:12.403,930] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.404,113] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.404,388] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.404,785] <wrn> net_buf: Timeout discarded. No blocking in syswq
