*** Booting Zephyr OS build v4.2.0-rc2-118-g970c715ef473 ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:05.772,552] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.778,320] <wrn> bt_hci_core: Num of Controller's ISO packets != ISO bt_conn_tx contexts(12 != 1)
[00:00:05.779,479] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.779,510] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.779,541] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.2 Build 0
[00:00:05.780,364] <inf> bt_hci_core: HCI transport: Controller
[00:00:05.780,487] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.780,517] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.780,548] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.780,548] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.836,425] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:05.894,866] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.493,927] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.493,957] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.561,614] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x01 index 0xff
[00:00:06.631,011] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:06.631,042] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:06.631,072] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:06.725,463] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:06.725,494] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.813,690] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.813,720] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.813,781] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.871,887] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.871,948] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.925,323] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.925,354] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.925,354] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.993,133] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.993,164] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.057,159] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:07.057,159] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.057,189] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.140,136] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:07.140,167] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.218,688] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:07.218,719] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.218,719] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.343,444] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:07.343,444] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.417,388] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x07 index 0x00
[00:00:10.484,222] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
