*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.254,882] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.254,882] <inf> fs_nvs: alloc wra: 7, 910
[00:00:00.254,882] <inf> fs_nvs: data wra: 7, 6f0
[00:00:00.254,943] <dbg> bttester: tester_init: Initializing tester
[00:00:05.979,034] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.983,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,260] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.985,290] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.985,321] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.985,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,961] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.985,961] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.028,045] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.028,076] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.084,594] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.084,594] <wrn> bttester_mesh: Loading default comp data
[00:00:06.084,838] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.520,172] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.550,018] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.550,018] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.623,626] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.746,429] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.746,459] <dbg> bttester_mesh: config_prov: 
[00:00:11.746,490] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.783,843] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.783,874] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.946,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.946,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.946,594] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.946,624] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.946,685] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.958,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.958,648] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.959,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.959,716] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.959,869] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.960,113] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.960,418] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.960,571] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.960,601] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.961,059] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.961,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.965,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.965,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.966,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.966,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.966,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.040,100] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:12.040,161] <dbg> bttester_mesh: reset: 
[00:00:12.040,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.880,126] <dbg> bttester_mesh: prov_reset: 
[00:00:12.880,218] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:12.887,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.887,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.887,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.888,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.888,458] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:12.888,488] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:12.890,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.890,258] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.890,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.890,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.891,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.893,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.893,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.893,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.893,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.894,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.894,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.950,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.951,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.951,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.005,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.005,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.005,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.005,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.006,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.890,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.890,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.890,960] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.891,143] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.891,357] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.891,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.891,998] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.943,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.943,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.944,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.988,128] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.988,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.988,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.988,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.988,983] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.141,693] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:18.141,693] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:18.179,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.179,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.180,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.180,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.180,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.181,427] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.181,671] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.235,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.235,443] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.235,626] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.235,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.236,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.512,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.512,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.512,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.512,664] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.512,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.513,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.513,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.562,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.584,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.584,930] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,388] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.586,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.589,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.590,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.590,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.590,545] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.590,850] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.770,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.770,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.771,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.771,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.771,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.772,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.772,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.823,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.823,608] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.823,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.824,035] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.824,310] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.094,818] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.094,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.095,397] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.095,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.095,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.096,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.096,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.151,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.151,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.151,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.151,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.152,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.197,143] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.197,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.197,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.197,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.197,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.198,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.198,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.202,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.202,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.202,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.203,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.203,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.234,466] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.234,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.234,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.235,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.235,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.235,717] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.235,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.239,990] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.240,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.240,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.240,570] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.240,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.273,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.274,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.274,353] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.274,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.274,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.275,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.275,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.279,418] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.279,602] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.279,785] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.279,998] <wrn> net_buf: Timeout discarded. No blocking in syswq
