*** Booting Zephyr OS build zephyr-v3.5.0-3216-gb83b9bede3bd ***
[00:00:00.253,295] <dbg> bttester: tester_init: Initializing tester
[00:00:07.386,230] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:07.386,260] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:07.386,291] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.5 Build 99
[00:00:07.388,275] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:07.388,305] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:07.388,336] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:08.215,026] <dbg> bttester_gap: set_extended_advertising: ext adv settings: 1
[00:00:14.481,933] <dbg> bttester_bap: connected: Connected: C0:07:E8:79:0D:90 (public)
[00:00:32.528,503] <dbg> bttester_bap: lc3_config: ASE Codec Config: ep 0x2000b2ac dir 1
[00:00:32.528,564] <dbg> bttester_bap: print_codec_cfg: codec_cfg 0x06 cid 0x0000 vid 0x0000 count 10
[00:00:32.528,564] <dbg> bttester_bap: print_cb: data: type 0x01 value_len 1
[00:00:32.528,594] <dbg> bttester_bap: print_cb: 
                                       03                                               |.                
[00:00:32.528,625] <dbg> bttester_bap: print_cb: data: type 0x02 value_len 1
[00:00:32.528,656] <dbg> bttester_bap: print_cb: 
                                       01                                               |.                
[00:00:32.528,656] <dbg> bttester_bap: print_cb: data: type 0x04 value_len 2
[00:00:32.528,686] <dbg> bttester_bap: print_cb: 
                                       28 00                                            |(.               
[00:00:32.528,717] <dbg> bttester_bap: print_codec_cfg:   Frequency: 16000 Hz
[00:00:32.528,717] <dbg> bttester_bap: print_codec_cfg:   Frame Duration: 10000 us
[00:00:32.528,747] <dbg> bttester_bap: print_codec_cfg:   Octets per frame: 40 (negative means value not pressent)
[00:00:32.528,778] <dbg> bttester_bap: print_codec_cfg:   Frames per SDU: 1
[00:00:32.528,808] <dbg> bttester_bap: validate_codec_parameters: Audio_Channel_Allocation LTV structure not defined.
[00:00:32.528,839] <dbg> bttester_bap: lc3_config: ASE Codec Config stream 0x200047a0
[00:00:32.528,961] <dbg> bttester_bap: lc3_config: ASE Codec Config: ep 0x2000b39c dir 2
