*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,706] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,706] <inf> fs_nvs: alloc wra: 4, ba0
[00:00:00.255,737] <inf> fs_nvs: data wra: 4, 448
[00:00:00.255,798] <dbg> bttester: tester_init: Initializing tester
[00:00:05.967,529] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.971,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,351] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,358] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,876] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,999] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.974,029] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.974,060] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.974,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,609] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,700] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.974,731] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.989,135] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.989,166] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.054,962] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.054,992] <wrn> bttester_mesh: Loading default comp data
[00:00:06.055,236] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.505,645] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.514,984] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.515,014] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
