*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,035] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,065] <inf> fs_nvs: alloc wra: 0, c40
[00:00:00.255,065] <inf> fs_nvs: data wra: 0, 734
[00:00:00.255,584] <dbg> bttester: tester_init: Initializing tester
[00:00:05.901,611] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.907,653] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.907,684] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.907,714] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.908,142] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.908,172] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.925,689] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:05.957,733] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.957,763] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.005,493] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.048,187] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.048,217] <wrn> bttester_mesh: Loading default comp data
[00:00:06.048,461] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.475,616] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.530,395] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.530,426] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.542,480] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.542,480] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.604,858] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.671,752] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.671,783] <dbg> bttester_mesh: config_prov: 
[00:00:12.671,813] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.698,577] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.698,608] <dbg> bttester_mesh: start: 
[00:00:12.698,638] <inf> bttester_mesh: Loading stored setting

[00:00:12.711,761] <inf> bt_hci_core: HCI transport: Controller
[00:00:12.711,853] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.711,883] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.711,944] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.719,757] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:12.721,466] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:12.721,496] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.756,439] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:12.756,469] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:15.810,668] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:15.822,753] <err> bt_mesh_main: Failed to import device key
[00:00:15.822,784] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:17.522,460] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.522,491] <dbg> bttester: tester_event: service 0x04 opcode 0x85
