[00:00:20.192,565] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:20.194,000] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:20.195,526] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:20.195,556] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:20.196,533] <err> bttester_l2cap: Unable to send data: 128
[00:00:20.196,563] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x01
*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.961,669] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.966,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,895] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,200] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.968,231] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.968,261] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.968,353] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,543] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.969,573] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.969,604] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.969,635] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.004,333] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.004,333] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.026,580] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.582,550] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.582,580] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:13.590,362] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:13.590,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.591,094] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:13.612,609] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.612,640] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.614,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.614,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.614,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.614,746] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.634,979] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:14.753,814] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:14.755,737] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:14.875,335] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:14.883,697] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:14.995,330] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:15.003,692] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
