*** Booting Zephyr OS build v3.7.0-5411-g31fea97e05fd ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:06.035,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.035,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.035,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.035,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.035,980] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.036,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.036,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.036,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.036,621] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.036,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.036,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,292] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,414] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.037,445] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.037,475] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:06.037,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,933] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,696] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.038,726] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.038,757] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.157,318] <wrn> bttester_mesh: Loading default comp data
[00:00:06.157,562] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:11.650,085] <dbg> bttester_mesh: config_prov: 
[00:00:11.659,698] <dbg> bttester_mesh: start: 
[00:00:11.659,820] <inf> bt_mesh_provisionee: Device UUID: a5b17fc1-a149-4321-85c7-8b644d395ac8
[00:00:11.659,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.660,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.660,980] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.661,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.661,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.661,743] <inf> bt_mesh_provisionee: Device UUID: a5b17fc1-a149-4321-85c7-8b644d395ac8
[00:00:11.662,933] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.663,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.663,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.719,726] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:11.726,196] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.726,318] <wrn> net_buf: Timeout discarded. No blocking in syswq
