*** Booting Zephyr OS build v3.7.0-4790-g6f64f7755796 ***
[00:00:00.253,326] <dbg> bttester: tester_init: Initializing tester
[00:00:06.092,102] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.092,132] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:06.092,163] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:06.094,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.094,421] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:06.094,451] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.094,451] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.282,257] <dbg> bttester_bap_broadcast: btp_bap_broadcast_source_setup: 
[00:00:12.282,348] <dbg> bttester_bap_broadcast: setup_broadcast_source: Creating broadcast source with 1 subgroups with 1 str
[00:00:12.331,665] <dbg> bttester_bap_broadcast: btp_bap_broadcast_adv_start: 
[00:00:12.410,308] <dbg> bttester_bap_broadcast: btp_bap_broadcast_source_start: 
[00:00:12.453,186] <dbg> bttester_bap_broadcast: stream_started: Started stream 0x200084d8
[00:00:12.453,216] <dbg> bttester_bap_audio_stream: btp_bap_audio_stream_started: Started stream 0x200084d8
[00:00:12.463,348] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 41 seq 2
[00:00:12.492,706] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
[00:00:12.584,259] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 41 seq 14
[00:00:12.612,701] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
[00:00:12.705,169] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 41 seq 26
[00:00:12.732,727] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
[00:00:12.736,145] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 41 seq 29
[00:00:12.762,695] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
[00:00:12.826,843] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 41 seq 38
[00:00:12.852,722] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
[00:00:12.937,683] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 41 seq 49
[00:00:12.962,707] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
[00:00:13.018,310] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 1 seq 57
[00:00:13.028,442] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 40 seq 58
[00:00:13.038,604] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 41 seq 59
[00:00:13.042,877] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
[00:00:13.052,886] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
[00:00:13.062,713] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
[00:00:13.068,908] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 41 seq 62
[00:00:13.092,712] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
[00:00:13.099,182] <dbg> bttester_bap_audio_stream: audio_send_timeout: Sending data to stream 0x200084d8 len 41 seq 65
[00:00:13.122,711] <dbg> bttester_bap_broadcast: stream_sent: Stream 0x200084d8 sent
