[00:00:18.686,370] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:18.687,866] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:18.687,866] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.494,964] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.498,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,786] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,969] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.500,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.500,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.500,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.500,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.500,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.500,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.501,098] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.501,129] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.501,159] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.501,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.501,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.501,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.501,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.501,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.502,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.502,410] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.502,441] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.502,471] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.502,502] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.532,775] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.532,806] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.612,213] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.892,395] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.892,456] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:11.902,130] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.902,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.902,832] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:11.909,606] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:11.909,637] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:11.911,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.911,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.911,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.911,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.972,564] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:13.050,781] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:13.052,703] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:13.172,729] <wrn> bt_l2cap: PDU size > MPS (108 > 96)
[00:00:13.172,760] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:13.290,740] <dbg> bttester: tester_event: service 0x03 opcode 0x82
