*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,652] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,652] <inf> fs_nvs: alloc wra: 0, ea0
[00:00:00.256,652] <inf> fs_nvs: data wra: 0, 274
[00:00:00.256,866] <dbg> bttester: tester_init: Initializing tester
[00:00:05.908,935] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.915,008] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.915,039] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.915,069] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.915,466] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.915,496] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.942,352] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.062,042] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.062,072] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.124,450] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.187,133] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.187,164] <wrn> bttester_mesh: Loading default comp data
[00:00:06.187,408] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.614,929] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.692,077] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.692,108] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.765,136] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.765,136] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.838,378] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:19.929,534] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:19.929,565] <dbg> bttester_mesh: config_prov: 
[00:00:19.929,595] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:19.972,320] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:19.972,381] <dbg> bttester_mesh: start: 
[00:00:19.972,381] <inf> bttester_mesh: Loading stored setting

[00:00:19.983,093] <inf> bt_hci_core: HCI transport: Controller
[00:00:19.983,215] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:19.983,245] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:19.983,276] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:19.990,203] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:19.991,821] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:19.991,851] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:20.026,885] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:20.026,916] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:22.035,247] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:22.044,799] <err> bt_mesh_main: Failed to import device key
[00:00:22.044,799] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:23.765,350] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:23.765,380] <dbg> bttester: tester_event: service 0x04 opcode 0x85
