*** Booting Zephyr OS build 4.1.99 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.912,872] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.919,281] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.919,311] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.919,342] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.920,227] <inf> bt_hci_core: HCI transport: Controller
[00:00:05.920,349] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.920,379] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.920,410] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.920,440] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.960,784] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.071,075] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.071,105] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.108,306] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x01 index 0xff
[00:00:06.202,819] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.202,850] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.286,224] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.431,762] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.431,793] <wrn> bttester_mesh: Loading default comp data
[00:00:06.432,098] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.883,239] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.917,816] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:09.029,571] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:09.029,602] <dbg> bttester_mesh: config_prov: 
[00:00:09.029,632] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:09.092,102] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:09.092,132] <dbg> bttester_mesh: start: 
[00:00:09.092,254] <inf> bt_mesh_provisionee: Device UUID: 47d2ed66-9a50-45a1-9932-dce5291f46ba
[00:00:09.093,963] <inf> bt_mesh_provisionee: Device UUID: 47d2ed66-9a50-45a1-9932-dce5291f46ba
[00:00:09.093,994] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:09.129,852] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x03 index 0x00
[00:00:09.129,882] <dbg> bttester_mesh: provision_node: 
[00:00:09.129,943] <inf> bt_mesh_main: Primary Element: 0x0003
[00:00:09.139,068] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0003
[00:00:09.139,099] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:09.139,495] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x03 index 0x00 status 0x00
[00:00:10.250,732] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x4a index 0x00
[00:00:10.250,793] <dbg> bttester_mesh: provision_adv: 
[00:00:10.250,885] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x4a index 0x00 status 0x00
[00:00:10.848,052] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:10.848,083] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:12.908,172] <dbg> bttester_mesh: prov_node_added: net_idx 0x0000 addr 0x0001 num_elem 1
[00:00:12.908,203] <dbg> bttester: tester_event: service 0x04 opcode 0x8e
[00:00:13.370,361] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:13.370,361] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:15.292,938] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x14 index 0x00
[00:00:15.292,999] <dbg> bttester_mesh: composition_data_get: 
[00:00:15.455,200] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:15.455,230] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.494,201] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:15.494,201] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.516,021] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 14
[00:00:15.516,052] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.519,775] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0003 payload_len 26
[00:00:15.519,805] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:15.647,888] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x14 index 0x00
[00:00:15.647,949] <dbg> bttester_mesh: composition_data_get: 
[00:00:15.828,643] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:15.828,643] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.867,614] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:15.867,645] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.906,616] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:15.906,646] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.929,077] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:15.929,107] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.967,071] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:15.967,102] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.989,318] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 12
[00:00:15.989,349] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.992,919] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0003 payload_len 60
[00:00:15.992,919] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:17.212,707] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x68 index 0x00
[00:00:17.212,768] <dbg> bttester_mesh: bridging_table_size_get: 
