*** Booting Zephyr OS build v3.7.0-1987-g1540bd7d4930 ***
[00:00:00.388,092] <dbg> bttester: tester_init: Initializing tester
[00:00:43.881,225] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:43.881,256] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:43.881,317] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:43.882,476] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:43.882,507] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:43.882,537] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:44.235,473] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:44.252,960] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:44.326,934] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:44.326,965] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:44.412,322] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:44.412,353] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:44.532,836] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:44.532,867] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:44.652,740] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:44.652,740] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
