[00:00:17.011,688] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:17.013,092] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:17.014,617] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:17.014,648] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:17.015,625] <err> bttester_l2cap: Unable to send data: 128
[00:00:17.015,655] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x01
*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.980,316] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.984,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,351] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,022] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,206] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,877] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.986,907] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.986,938] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.987,030] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,220] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.988,250] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.988,281] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.988,311] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.008,605] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.008,636] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.153,228] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.561,523] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.561,553] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:08.622,650] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:08.623,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.623,352] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:08.645,355] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:08.645,385] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:08.647,094] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.647,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.647,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.647,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.635,742] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:10.746,551] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:10.748,474] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:10.868,072] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:10.876,434] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:10.988,098] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:10.996,429] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
