*** Booting Zephyr OS build 4.1.99 ***
[00:00:00.377,136] <dbg> bttester: tester_init: Initializing tester
[00:00:46.505,157] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:46.530,853] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:46.530,883] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:46.530,883] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:46.532,684] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:46.532,714] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:46.532,745] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:46.532,745] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:46.548,706] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:46.548,736] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:46.557,159] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:46.965,759] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:46.965,789] <dbg> bttester_gap: set_io_cap: io_cap: 0
[00:00:46.965,820] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:46.982,635] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:47.037,567] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:47.037,597] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:47.106,170] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:47.106,201] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:47.148,895] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:47.148,895] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:55.205,230] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:55.206,115] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:55.312,591] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:55.312,591] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:57.204,467] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:57.328,430] <dbg> bttester: cmd_handler: cmd service 0x14 opcode 0x02 index 0x00
[00:00:57.328,552] <dbg> bttester: tester_rsp_with_index: service 0x14 opcode 0x02 index 0x00 status 0x00
[00:00:57.414,428] <dbg> bt_vcp_vol_ctlr: primary_discover_func: [ATTRIBUTE] handle 0x00D0
[00:00:57.414,459] <dbg> bt_vcp_vol_ctlr: primary_discover_func: Primary discover complete
[00:00:57.554,443] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D3
[00:00:57.554,473] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Volume state
[00:00:57.554,595] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Subscribed to handle 0x00D3
[00:00:57.554,595] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D6
[00:00:57.554,626] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Volume Flags
[00:00:57.554,718] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Subscribed to handle 0x00D6
[00:00:57.554,748] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00D9
[00:00:57.554,748] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Control Point
[00:00:57.974,426] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Setup complete for vol_ctlr
[00:00:58.394,439] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: [ATTRIBUTE] handle 0x00D1
[00:00:58.394,500] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Include UUID 1843
[00:00:59.374,420] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: [ATTRIBUTE] handle 0x00D2
[00:00:59.374,481] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Include UUID 1845
[00:01:00.354,370] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Discover include complete for vol_ctlr: 1 AICS and 1 VOCS
[00:01:00.354,400] <dbg> bttester_vcp: vcp_vol_ctlr_discover_cb: Discovery done with 1 VOCS, 1 AICS
[00:01:00.354,400] <dbg> bttester: tester_event: service 0x14 opcode 0x80
[00:01:01.894,714] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:01:01.894,744] <dbg> bttester: tester_event: service 0x01 opcode 0x83
