*** Booting Zephyr OS build v4.0.0-4794-ga85eb146a300 ***
[00:00:00.389,770] <dbg> bttester: tester_init: Initializing tester
[00:00:36.454,406] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:36.460,479] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:36.460,510] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:36.460,540] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:36.461,486] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:36.461,517] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:36.461,547] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:36.461,578] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:36.492,828] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:36.492,858] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:36.515,441] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:36.515,441] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:36.572,784] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:36.572,784] <wrn> bttester_mesh: Loading default comp data
[00:00:36.573,059] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:37.009,216] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:37.048,095] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:45.422,424] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:45.422,454] <dbg> bttester_mesh: config_prov: 
[00:00:45.422,485] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:45.450,469] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:45.450,500] <dbg> bttester_mesh: start: 
[00:00:45.450,622] <inf> bt_mesh_provisionee: Device UUID: 55f21d97-e174-48cf-8562-21196415b45a
[00:00:45.452,239] <inf> bt_mesh_provisionee: Device UUID: 55f21d97-e174-48cf-8562-21196415b45a
[00:00:45.452,239] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
