*** Booting Zephyr OS build v3.7.0-4790-g6f64f7755796 ***
[00:00:00.385,711] <dbg> bttester: tester_init: Initializing tester
[00:00:36.976,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.977,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.977,294] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.977,478] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.977,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.977,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.977,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.978,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.978,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.978,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.978,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.978,881] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.979,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.979,187] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:36.979,217] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:36.979,248] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:36.979,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.979,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.979,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.979,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.980,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.980,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.980,529] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:36.980,560] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:36.980,590] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:37.136,657] <wrn> bttester_mesh: Loading default comp data
[00:00:37.136,932] <wrn> bt_mesh_access: Unused space in relation list: 2
