*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.250,823] <dbg> bttester: tester_init: Initializing tester
[00:00:05.956,848] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.960,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.960,937] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,608] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,951] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.962,982] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.963,012] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.963,104] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,470] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,653] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,836] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,294] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.964,324] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.964,355] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.964,385] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.995,117] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.480,682] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.480,743] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.513,854] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.513,946] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.566,558] <dbg> bttester: cmd_handler: cmd service 0x1d opcode 0x02 index 0x00
[00:00:06.566,589] <dbg> bttester_ots: ots_obj_created: id=256 size=100
[00:00:13.613,891] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:13.614,044] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.614,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.614,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.614,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.614,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.935,119] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.935,119] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.936,614] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:13.937,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.937,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.937,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.938,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.811,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.040,802] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:17.125,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.125,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.125,427] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.686,218] <dbg> bttester_ots: ots_obj_selected: id=0
[00:00:18.686,523] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:18.934,936] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.060,943] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:00:19.436,187] <dbg> bttester_ots: ots_obj_selected: id=256
[00:00:19.436,462] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:21.874,084] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:21.874,114] <dbg> bttester: tester_event: service 0x01 opcode 0x83
