*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.253,295] <dbg> bttester: tester_init: Initializing tester
[00:00:06.081,787] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.118,011] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.118,041] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:06.118,072] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.120,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.120,239] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:06.120,269] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.120,300] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.120,300] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.161,224] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.445,770] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.445,800] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.493,469] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:06.608,795] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.609,558] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.656,097] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.656,097] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:12.669,219] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:12.889,892] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.889,892] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.891,387] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:12.892,242] <dbg> bttester_bap_unicast: connected: Connected: C0:07:E8:1C:28:DF (public)
[00:00:15.643,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.305,023] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:18.015,838] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:00:19.391,845] <dbg> bttester_bap_unicast: lc3_config: ASE Codec Config: ep 0x2000fc54 dir 2
[00:00:19.391,906] <dbg> bttester_bap_unicast: print_codec_cfg: codec_cfg 0x06 cid 0x0000 vid 0x0000 count 16
[00:00:19.391,937] <dbg> bttester_bap_unicast: print_cb: data: type 0x01 value_len 1
[00:00:19.391,937] <dbg> bttester_bap_unicast: print_cb: 
                                               03                                               |.                
