*** Booting Zephyr OS build v4.0.0-rc2-191-gdc2c13bebdba ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.988,403] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:05.992,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,689] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.994,720] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.994,750] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 0
[00:00:05.994,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,361] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,971] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.996,002] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.996,032] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.996,063] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.058,105] <dbg> bttester: cmd_handler: cmd service 1 opcode 3 index 0
[00:00:06.383,758] <dbg> bttester: cmd_handler: cmd service 1 opcode 16 index 0
[00:00:06.383,819] <dbg> bttester_gap: set_io_cap: io_cap: 0
[00:00:06.383,819] <dbg> bttester: tester_rsp_with_index: service 1 opcode 16 index 0 status 0
[00:00:13.419,189] <dbg> bttester: cmd_handler: cmd service 1 opcode 8 index 0
[00:00:13.458,587] <dbg> bttester: cmd_handler: cmd service 1 opcode 10 index 0
[00:00:13.458,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.458,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.459,075] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.459,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.459,564] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.564,361] <dbg> bttester: tester_event: service 1 opcode 130
[00:00:13.565,917] <dbg> bttester: tester_event: service 1 opcode 128
[00:00:13.566,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.567,108] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.567,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.567,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.190,917] <dbg> bttester: tester_event: service 1 opcode 131
