*** Booting Zephyr OS build v4.1.0-rc1-228-g5a2e6124a4c9 ***
[00:00:00.253,234] <dbg> bttester: tester_init: Initializing tester
[00:00:05.995,697] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.023,193] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.023,223] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:06.023,223] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 0
[00:00:06.025,024] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:06.025,054] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.025,085] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.025,115] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.051,605] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.051,635] <wrn> bt_ecc: Callback already registered
[00:00:07.635,498] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:07.635,559] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:07.669,219] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:07.742,156] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:07.742,797] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:07.846,221] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:07.846,252] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:07.898,620] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:07.898,742] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:15.965,454] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:15.966,278] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:16.046,051] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:16.046,081] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:16.047,637] <dbg> bttester_bap_unicast: connected: Connected: C0:07:E8:1C:28:DF (public)
[00:00:17.907,928] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:17.953,216] <dbg> bttester: cmd_handler: cmd service 0x0e opcode 0x02 index 0x00
[00:00:17.953,338] <dbg> bttester: tester_rsp_with_index: service 0x0e opcode 0x02 index 0x00 status 0x00
[00:00:18.507,812] <dbg> bttester_bap_unicast: discover_cb: 
[00:00:18.507,812] <dbg> bttester_bap_unicast: discover_cb: Discover complete
[00:00:18.507,843] <dbg> bttester_bap_unicast: discover_cb: Discover remote ASEs completed without finding any source ASEs
[00:00:18.988,433] <dbg> bttester_bap_unicast: pac_record_cb: 
[00:00:18.988,464] <dbg> bttester_bap_unicast: pac_record_cb: Discovered codec capabilities 0x200204e8
[00:00:18.988,464] <dbg> bttester_bap_unicast: print_codec_cap: codec_cap 0x06 cid 0x0000 vid 0x0000 count 16
[00:00:18.988,494] <dbg> bttester_bap_unicast: print_cb: data: type 0x01 value_len 2
[00:00:18.988,525] <dbg> bttester_bap_unicast: print_cb: 
                                               10 00                                            |..               
[00:00:18.988,555] <dbg> bttester_bap_unicast: print_cb: data: type 0x02 value_len 1
[00:00:18.988,555] <dbg> bttester_bap_unicast: print_cb: 
                                               01                                               |.                
[00:00:18.988,586] <dbg> bttester_bap_unicast: print_cb: data: type 0x03 value_len 1
[00:00:18.988,616] <dbg> bttester_bap_unicast: print_cb: 
                                               01                                               |.                
[00:00:18.988,616] <dbg> bttester_bap_unicast: print_cb: data: type 0x04 value_len 4
[00:00:18.988,677] <dbg> bttester_bap_unicast: print_cb: 
                                               2d 00 2d 00                                      |-.-.             
[00:00:18.988,677] <dbg> bttester_bap_unicast: print_cb: meta: type 0x01 value_len 2
[00:00:18.988,708] <dbg> bttester_bap_unicast: print_cb: 
                                               01 00                                            |..               
[00:00:18.988,739] <dbg> bttester: tester_event: service 0x0e opcode 0x81
[00:00:20.187,835] <dbg> bttester_bap_unicast: unicast_client_location_cb: dir 2 loc 1
[00:00:20.907,836] <dbg> bttester_bap_unicast: available_contexts_cb: snk ctx 0 src ctx 7
[00:00:21.627,929] <dbg> bttester_bap_unicast: endpoint_cb: 
[00:00:21.627,960] <dbg> bttester_bap_unicast: endpoint_cb: Discovered ASE 0x2000ecec, id 10, dir 0x02
[00:00:21.627,990] <dbg> bttester: tester_event: service 0x0e opcode 0x82
[00:00:22.827,789] <dbg> bttester_bap_unicast: discover_cb: 
[00:00:22.827,819] <dbg> bttester_bap_unicast: discover_cb: Discover complete
[00:00:22.827,819] <dbg> bttester_bap_unicast: discover_cb: Discover remote ASEs complete: err 0
[00:00:22.827,850] <dbg> bttester: tester_event: service 0x0e opcode 0x80
[00:00:27.920,013] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x0c index 0x00
[00:00:27.920,043] <dbg> bttester_gatt: gatt_buf_add: 1/2048 used
[00:00:27.987,792] <dbg> bttester_gatt: gatt_buf_add: 8/2048 used
[00:00:28.107,788] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x0c
[00:00:28.146,881] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x0f index 0x00
[00:00:28.146,881] <dbg> bttester_gatt: gatt_buf_add: 1/2048 used
[00:00:28.227,844] <dbg> bttester_gatt: gatt_buf_add: 9/2048 used
[00:00:28.347,808] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x0f
[00:00:28.406,005] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x10 index 0x00
[00:00:28.406,036] <dbg> bttester_gatt: gatt_buf_add: 1/2048 used
[00:00:28.527,801] <dbg> bttester_gatt: gatt_buf_add: 6/2048 used
[00:00:28.527,832] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x10
[00:00:28.619,354] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x11 index 0x00
[00:00:28.619,384] <dbg> bttester_gatt: gatt_buf_add: 3/2048 used
[00:00:28.707,794] <dbg> bttester_gatt: gatt_buf_add: 5/2048 used
[00:00:28.707,824] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x11
[00:00:28.771,240] <dbg> bttester: cmd_handler: cmd service 0x0d opcode 0x02 index 0x00
[00:00:28.771,270] <dbg> bttester_bap_unicast: btp_ascs_configure_codec: 
[00:00:28.771,453] <dbg> bttester: tester_rsp_with_index: service 0x0d opcode 0x02 index 0x00 status 0x00
[00:00:28.887,817] <dbg> bttester_bap_unicast: config_cb: stream 0x200126a8 config operation rsp_code 0 reason 0
[00:00:29.068,450] <dbg> bttester_bap_unicast: stream_configured: Configured stream 0x200126a8, ep 10, dir 2
[00:00:29.068,481] <dbg> bttester: tester_event: service 0x0d opcode 0x80
[00:00:29.140,319] <dbg> bttester: cmd_handler: cmd service 0x0d opcode 0x0a index 0x00
[00:00:29.140,350] <dbg> bttester_bap_unicast: btp_ascs_add_ase_to_cis: 
[00:00:29.140,380] <dbg> bttester_bap_unicast: client_add_ase_to_cis: Added ASE 10 to CIS 0 at CIG 0
[00:00:29.140,380] <dbg> bttester: tester_rsp_with_index: service 0x0d opcode 0x0a index 0x00 status 0x00
[00:00:29.168,426] <dbg> bttester: cmd_handler: cmd service 0x0d opcode 0x0b index 0x00
[00:00:29.168,457] <dbg> bttester_bap_unicast: btp_ascs_preconfigure_qos: 
[00:00:29.168,487] <dbg> bttester: tester_rsp_with_index: service 0x0d opcode 0x0b index 0x00 status 0x00
[00:00:29.205,108] <dbg> bttester: cmd_handler: cmd service 0x0d opcode 0x03 index 0x00
[00:00:29.205,139] <dbg> bttester_bap_unicast: btp_ascs_configure_qos: 
[00:00:29.205,169] <dbg> bttester_bap_unicast: btp_bap_unicast_group_create: Creating unicast group
[00:00:29.205,780] <dbg> bttester_bap_unicast: btp_ascs_configure_qos: QoS configuring streams
[00:00:29.205,902] <dbg> bttester: tester_rsp_with_index: service 0x0d opcode 0x03 index 0x00 status 0x00
[00:00:29.307,800] <dbg> bttester_bap_unicast: qos_cb: stream 0x200126a8 qos operation rsp_code 0 reason 0
[00:00:29.427,886] <dbg> bttester_bap_unicast: stream_qos_set: QoS set stream 0x200126a8
[00:00:29.427,886] <dbg> bttester: tester_event: service 0x0d opcode 0x80
[00:00:30.687,805] <dbg> bttester_bap_unicast: stream_released: Released stream 0x200126a8
[00:00:30.687,866] <dbg> bttester_bap_unicast: stream_released: Deleting unicast group
[00:00:32.188,171] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:32.188,201] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:32.189,239] <dbg> bttester_bap_unicast: disconnected: Disconnected: C0:07:E8:1C:28:DF (public) (reason 0x13)
