*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.257,415] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.257,415] <inf> fs_nvs: alloc wra: 6, fc0
[00:00:00.257,446] <inf> fs_nvs: data wra: 6, 14
[00:00:00.257,537] <dbg> bttester: tester_init: Initializing tester
[00:00:05.972,625] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.976,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.977,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.978,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,156] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.979,187] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.979,217] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.979,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.979,858] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.979,858] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.030,426] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.030,456] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.104,278] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.104,309] <wrn> bttester_mesh: Loading default comp data
[00:00:06.104,553] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.539,611] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.580,139] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.580,139] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.643,218] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.730,102] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.730,133] <dbg> bttester_mesh: config_prov: 
[00:00:12.730,163] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.755,554] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.755,584] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:12.856,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.856,201] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.856,414] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.856,445] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.856,506] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.866,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.866,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.866,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.867,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.867,401] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.867,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.867,889] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:12.867,919] <dbg> bttester: tester_event: service 0x04 opcode 0x83
