*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,256] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,256] <inf> fs_nvs: alloc wra: 2, d28
[00:00:00.256,286] <inf> fs_nvs: data wra: 2, 2dc
[00:00:00.256,347] <dbg> bttester: tester_init: Initializing tester
[00:00:05.935,546] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.941,528] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.941,558] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.941,589] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.941,986] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.941,986] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.973,846] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.016,571] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.016,571] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.064,453] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.153,503] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.153,503] <wrn> bttester_mesh: Loading default comp data
[00:00:06.153,686] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.585,479] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.589,355] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.589,385] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.591,918] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.591,918] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.626,556] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.736,511] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.736,541] <dbg> bttester_mesh: config_prov: 
[00:00:12.736,572] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.752,624] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.752,685] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:12.841,125] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.841,156] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.841,186] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.851,318] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:12.851,348] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:12.851,837] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.973,510] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:12.973,541] <dbg> bttester_mesh: reset: 
[00:00:13.663,116] <dbg> bttester_mesh: prov_reset: 
[00:00:13.663,238] <inf> bt_mesh_provisionee: Device UUID: 88910da1-d804-4f21-bc51-f22ef4916ef2
[00:00:13.664,031] <inf> bt_mesh_provisionee: Device UUID: 88910da1-d804-4f21-bc51-f22ef4916ef2
[00:00:13.664,031] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:13.766,662] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.766,693] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:16.790,039] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.938,079] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:16.938,110] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:18.624,511] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:18.624,542] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:19.308,502] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:19.308,502] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.311,889] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:19.311,889] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:19.932,647] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:19.932,678] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.936,065] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:19.936,065] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.209,289] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:20.209,320] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.342,712] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
