*** Booting Zephyr OS build v4.0.0-rc3-87-g1bf22569fc5e ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.978,576] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:05.982,971] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,154] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,306] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,649] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,107] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.985,137] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.985,168] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 0
[00:00:05.985,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,443] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,626] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,206] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,389] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.986,419] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.986,450] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.986,480] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.005,981] <dbg> bttester: cmd_handler: cmd service 1 opcode 3 index 0
[00:00:06.449,951] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.450,012] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.461,914] <dbg> bttester: cmd_handler: cmd service 1 opcode 16 index 0
[00:00:06.461,944] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:06.461,944] <dbg> bttester: tester_rsp_with_index: service 1 opcode 16 index 0 status 0
[00:00:06.525,238] <dbg> bttester: cmd_handler: cmd service 2 opcode 2 index 0
[00:00:06.525,268] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.597,961] <dbg> bttester: cmd_handler: cmd service 2 opcode 3 index 0
[00:00:06.597,991] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.597,991] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.637,359] <dbg> bttester: cmd_handler: cmd service 2 opcode 6 index 0
[00:00:06.637,420] <dbg> bttester: tester_rsp_with_index: service 2 opcode 6 index 0 status 0
[00:00:06.681,152] <dbg> bttester: cmd_handler: cmd service 2 opcode 3 index 0
[00:00:06.681,182] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.681,182] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.712,463] <dbg> bttester: cmd_handler: cmd service 2 opcode 6 index 0
[00:00:06.712,463] <dbg> bttester: tester_rsp_with_index: service 2 opcode 6 index 0 status 0
[00:00:06.740,173] <dbg> bttester: cmd_handler: cmd service 2 opcode 3 index 0
[00:00:06.740,203] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.740,234] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.789,031] <dbg> bttester: cmd_handler: cmd service 2 opcode 6 index 0
[00:00:06.789,093] <dbg> bttester: tester_rsp_with_index: service 2 opcode 6 index 0 status 0
[00:00:06.852,294] <dbg> bttester: cmd_handler: cmd service 2 opcode 3 index 0
[00:00:06.852,325] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.852,355] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.910,461] <dbg> bttester: cmd_handler: cmd service 2 opcode 6 index 0
