*** Booting Zephyr OS build v3.7.0-4790-g6f64f7755796 ***
[00:00:00.385,742] <dbg> bttester: tester_init: Initializing tester
[00:00:37.759,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.759,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.760,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.760,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.760,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.760,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.760,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.760,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.761,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.761,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.761,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.761,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.761,810] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.761,932] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:37.761,962] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:37.761,993] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:37.762,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.762,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.762,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.762,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.762,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.763,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.763,275] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:37.763,305] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:37.763,336] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:38.176,239] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:38.197,601] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.250,579] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.250,579] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.392,639] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.392,669] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.503,265] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.503,295] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.603,454] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.603,485] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:48.747,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.747,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.747,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.748,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.748,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.856,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.856,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.856,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.857,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:53.854,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
