*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.253,326] <dbg> bttester: tester_init: Initializing tester
[00:00:06.075,134] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.111,572] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.111,572] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:06.111,602] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.113,586] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.113,769] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:06.113,800] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.113,830] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.113,861] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.123,413] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.381,164] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.381,225] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.441,162] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:06.498,748] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.498,748] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.546,295] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.546,600] <dbg> bt_vcp_vol_rend: prepare_aics_inst: AICS P 0x20003648
[00:00:06.546,691] <dbg> bt_vcp_vol_rend: prepare_aics_inst: AICS P 0x200033ac
[00:00:06.546,752] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:10.570,678] <dbg> bttester: cmd_handler: cmd service 0x0a opcode 0x03 index 0x00
[00:00:10.570,709] <dbg> bttester_aics: aics_mute: AICS Mute
[00:00:10.570,739] <dbg> bttester_vcp: aics_state_cb: AICS state callback (0)
[00:00:10.570,770] <dbg> bttester_vcp: aics_state_cb: AICS state callback (0)
[00:00:10.570,800] <dbg> bttester: tester_rsp_with_index: service 0x0a opcode 0x03 index 0x00 status 0x00
