*** Booting Zephyr OS build v4.0.0-2578-g6b65d60d49a0 ***
[00:00:00.250,915] <dbg> bttester: tester_init: Initializing tester
[00:00:06.501,831] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.507,934] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:06.507,934] <inf> fs_nvs: alloc wra: 0, f50
[00:00:06.507,934] <inf> fs_nvs: data wra: 0, 100
[00:00:06.512,054] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.512,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.512,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.512,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.512,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.512,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.513,092] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.513,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.513,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.513,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.513,793] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.513,946] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.514,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.514,251] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.514,282] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.514,312] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.514,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.514,587] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.514,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.514,923] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.514,923] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.524,047] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.524,078] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.535,980] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.536,010] <wrn> bttester_mesh: Loading default comp data
[00:00:06.536,193] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.966,552] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:07.000,793] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:07.000,823] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:07.012,695] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.109,832] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.109,863] <dbg> bttester_mesh: config_prov: 
[00:00:12.109,893] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.132,781] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.132,812] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:12.133,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.133,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.133,758] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.133,789] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
