*** Booting Zephyr OS build v4.0.0-2762-g99a503e6613b ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.980,133] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.984,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,351] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,022] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,206] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,480] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.986,511] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.986,541] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.986,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,816] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,792] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.987,823] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.987,854] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.987,884] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.008,941] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.502,075] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.502,105] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:12.543,884] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:12.588,500] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:12.588,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.588,806] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.588,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.589,172] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.589,477] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.218,902] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.218,933] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.220,428] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:13.221,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.221,649] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.221,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.221,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.265,319] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x14 index 0x00
[00:00:16.265,380] <dbg> bttester_gatt: gatt_buf_add: 3/2048 used
[00:00:16.344,940] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x14
[00:00:18.218,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.344,726] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:00:19.032,836] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:19.032,867] <dbg> bttester: tester_event: service 0x01 opcode 0x83
