*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.254,272] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.254,302] <inf> fs_nvs: alloc wra: 0, b20
[00:00:00.254,302] <inf> fs_nvs: data wra: 0, 974
[00:00:00.254,943] <dbg> bttester: tester_init: Initializing tester
[00:00:05.929,565] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.935,821] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.935,852] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.935,882] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.936,279] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.936,309] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.977,233] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.039,886] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.039,886] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.128,753] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.232,635] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.232,635] <wrn> bttester_mesh: Loading default comp data
[00:00:06.232,879] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.660,705] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.716,247] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.716,278] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.758,697] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.758,728] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.831,909] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:15.930,389] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:15.930,419] <dbg> bttester_mesh: config_prov: 
[00:00:15.930,450] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:15.967,742] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:15.967,803] <dbg> bttester_mesh: start: 
[00:00:15.967,803] <inf> bttester_mesh: Loading stored setting

[00:00:15.982,116] <inf> bt_hci_core: HCI transport: Controller
[00:00:15.982,208] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:15.982,238] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:15.982,269] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:15.990,539] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:15.992,279] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:15.992,309] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:16.058,563] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:16.058,593] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:18.077,148] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:18.090,209] <err> bt_mesh_main: Failed to import device key
[00:00:18.090,209] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:19.822,326] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:19.822,357] <dbg> bttester: tester_event: service 0x04 opcode 0x85
